DNI;MATRICULA;FECHA;NUMERO;IMPUESTO
492472718;00237;2017-09-11;73263;0.12
5576228758;00236;2017-09-11;73264;0.1
9283760794;00236;2017-09-11;73265;0.12
7771579779;00235;2017-09-11;73266;0.1
7771579779;00237;2017-09-11;73267;0.12
5840119709;00237;2017-09-11;73268;0.12
8502682733;00236;2017-09-11;73269;0.12
1471156710;00237;2017-09-11;73270;0.1
5576228758;00237;2017-09-11;73271;0.12
492472718;00235;2017-09-11;73272;0.1
492472718;00237;2017-09-11;73273;0.1
3623344710;00237;2017-09-11;73274;0.12
5576228758;00236;2017-09-11;73275;0.12
8502682733;00235;2017-09-11;73276;0.1
94387575700;00236;2017-09-11;73277;0.12
8719655770;00236;2017-09-11;73278;0.12
7771579779;00237;2017-09-11;73279;0.1
5576228758;00236;2017-09-11;73280;0.1
5648641702;00235;2017-09-11;73281;0.1
492472718;00235;2017-09-12;73282;0.12
8719655770;00237;2017-09-12;73283;0.12
50534475787;00235;2017-09-12;73284;0.12
5840119709;00236;2017-09-12;73285;0.1
5648641702;00235;2017-09-12;73286;0.12
3623344710;00236;2017-09-12;73287;0.12
8719655770;00236;2017-09-12;73288;0.1
94387575700;00236;2017-09-12;73289;0.1
19290992743;00235;2017-09-12;73290;0.12
5648641702;00237;2017-09-12;73291;0.1
7771579779;00235;2017-09-12;73292;0.12
94387575700;00236;2017-09-12;73293;0.12
1471156710;00235;2017-09-12;73294;0.1
492472718;00235;2017-09-12;73295;0.1
8502682733;00236;2017-09-12;73296;0.12
1471156710;00236;2017-09-12;73297;0.12
50534475787;00236;2017-09-12;73298;0.12
94387575700;00235;2017-09-12;73299;0.12

2600586709;00236;2017-09-12;73300;0.12
5840119709;00236;2017-09-12;73301;0.12
8502682733;00235;2017-09-12;73302;0.12
50534475787;00236;2017-09-12;73303;0.1
8502682733;00237;2017-09-12;73304;0.1
94387575700;00236;2017-09-12;73305;0.1
8502682733;00236;2017-09-12;73306;0.1
8719655770;00236;2017-09-12;73307;0.12
50534475787;00237;2017-09-12;73308;0.12
9283760794;00237;2017-09-12;73309;0.12
19290992743;00236;2017-09-12;73310;0.1
3623344710;00236;2017-09-12;73311;0.1
5840119709;00236;2017-09-12;73312;0.1
8502682733;00235;2017-09-12;73313;0.1
1471156710;00236;2017-09-12;73314;0.1
5648641702;00235;2017-09-12;73315;0.12
492472718;00236;2017-09-12;73316;0.1
19290992743;00237;2017-09-12;73317;0.12
7771579779;00236;2017-09-12;73318;0.1
94387575700;00237;2017-09-12;73319;0.12
94387575700;00235;2017-09-12;73320;0.1
50534475787;00236;2017-09-12;73321;0.1
94387575700;00236;2017-09-12;73322;0.12
492472718;00236;2017-09-12;73323;0.12
5840119709;00237;2017-09-12;73324;0.12
5840119709;00237;2017-09-12;73325;0.1
8719655770;00235;2017-09-12;73326;0.12
8719655770;00235;2017-09-12;73327;0.1
7771579779;00236;2017-09-12;73328;0.1
9283760794;00236;2017-09-12;73329;0.12
9283760794;00235;2017-09-12;73330;0.1
94387575700;00237;2017-09-12;73331;0.1
5840119709;00237;2017-09-12;73332;0.12
50534475787;00235;2017-09-12;73333;0.1
19290992743;00236;2017-09-12;73334;0.12
5840119709;00237;2017-09-12;73335;0.12
50534475787;00236;2017-09-12;73336;0.1
492472718;00235;2017-09-12;73337;0.1
9283760794;00237;2017-09-12;73338;0.1
94387575700;00237;2017-09-12;73339;0.1
19290992743;00236;2017-09-12;73340;0.12
19290992743;00236;2017-09-12;73341;0.1
5648641702;00235;2017-09-12;73342;0.12
94387575700;00237;2017-09-12;73343;0.12
19290992743;00237;2017-09-12;73344;0.12
8719655770;00235;2017-09-12;73345;0.12
1471156710;00236;2017-09-12;73346;0.1
2600586709;00236;2017-09-12;73347;0.1
94387575700;00235;2017-09-12;73348;0.1
50534475787;00235;2017-09-12;73349;0.12
50534475787;00237;2017-09-12;73350;0.12
94387575700;00235;2017-09-12;73351;0.1
50534475787;00237;2017-09-12;73352;0.1
8502682733;00235;2017-09-12;73353;0.1
7771579779;00237;2017-09-12;73354;0.12
2600586709;00237;2017-09-12;73355;0.1
19290992743;00236;2017-09-12;73356;0.1
50534475787;00236;2017-09-12;73357;0.12
5648641702;00235;2017-09-12;73358;0.12
50534475787;00237;2017-09-12;73359;0.1
1471156710;00235;2017-09-12;73360;0.12
5648641702;00236;2017-09-12;73361;0.12
9283760794;00237;2017-09-12;73362;0.1
3623344710;00237;2017-09-12;73363;0.12
9283760794;00235;2017-09-12;73364;0.12
5576228758;00235;2017-09-12;73365;0.1
7771579779;00237;2017-09-12;73366;0.1
8502682733;00235;2017-09-12;73367;0.1
5576228758;00236;2017-09-12;73368;0.1
2600586709;00235;2017-09-12;73369;0.12
492472718;00237;2017-09-13;73370;0.1
50534475787;00235;2017-09-13;73371;0.12
5648641702;00237;2017-09-13;73372;0.12
5840119709;00235;2017-09-13;73373;0.1
1471156710;00236;2017-09-13;73374;0.12
5840119709;00237;2017-09-13;73375;0.1
2600586709;00235;2017-09-13;73376;0.1
9283760794;00236;2017-09-13;73377;0.12
7771579779;00236;2017-09-13;73378;0.12
3623344710;00236;2017-09-13;73379;0.1
492472718;00237;2017-09-13;73380;0.1
9283760794;00235;2017-09-13;73381;0.1
5576228758;00237;2017-09-13;73382;0.12
492472718;00236;2017-09-13;73383;0.12
7771579779;00237;2017-09-13;73384;0.1
5576228758;00237;2017-09-13;73385;0.12
3623344710;00236;2017-09-13;73386;0.1
19290992743;00235;2017-09-13;73387;0.12
492472718;00237;2017-09-13;73388;0.1
7771579779;00237;2017-09-13;73389;0.1
8719655770;00235;2017-09-13;73390;0.12
5840119709;00237;2017-09-13;73391;0.1
8502682733;00236;2017-09-13;73392;0.12
19290992743;00237;2017-09-13;73393;0.12
8719655770;00237;2017-09-13;73394;0.12
94387575700;00237;2017-09-13;73395;0.1
94387575700;00235;2017-09-13;73396;0.12
50534475787;00237;2017-09-13;73397;0.12
5576228758;00237;2017-09-13;73398;0.12
7771579779;00237;2017-09-13;73399;0.12
492472718;00236;2017-09-13;73400;0.12
492472718;00236;2017-09-13;73401;0.1
50534475787;00236;2017-09-13;73402;0.12
19290992743;00236;2017-09-13;73403;0.1
2600586709;00236;2017-09-13;73404;0.12
7771579779;00237;2017-09-13;73405;0.12
8502682733;00235;2017-09-13;73406;0.1
50534475787;00236;2017-09-13;73407;0.12
492472718;00236;2017-09-13;73408;0.1
8719655770;00237;2017-09-13;73409;0.1
50534475787;00237;2017-09-13;73410;0.1
8719655770;00237;2017-09-13;73411;0.12
7771579779;00235;2017-09-13;73412;0.12
1471156710;00235;2017-09-13;73413;0.1
5648641702;00236;2017-09-13;73414;0.1
7771579779;00237;2017-09-13;73415;0.1
1471156710;00237;2017-09-13;73416;0.12
492472718;00237;2017-09-13;73417;0.12
5648641702;00235;2017-09-13;73418;0.12
19290992743;00235;2017-09-13;73419;0.12
50534475787;00237;2017-09-13;73420;0.1
2600586709;00235;2017-09-13;73421;0.12
5648641702;00235;2017-09-13;73422;0.1
7771579779;00236;2017-09-13;73423;0.1
8502682733;00237;2017-09-13;73424;0.12
8719655770;00236;2017-09-13;73425;0.12
9283760794;00235;2017-09-13;73426;0.12
2600586709;00237;2017-09-13;73427;0.12
3623344710;00237;2017-09-13;73428;0.12
5840119709;00236;2017-09-13;73429;0.12
8502682733;00236;2017-09-13;73430;0.1
1471156710;00236;2017-09-13;73431;0.1
50534475787;00237;2017-09-13;73432;0.12
8502682733;00235;2017-09-13;73433;0.1
3623344710;00235;2017-09-13;73434;0.1
8502682733;00235;2017-09-13;73435;0.1
19290992743;00235;2017-09-13;73436;0.12
1471156710;00237;2017-09-13;73437;0.1
5648641702;00235;2017-09-13;73438;0.12
50534475787;00237;2017-09-13;73439;0.12
2600586709;00236;2017-09-13;73440;0.1
2600586709;00236;2017-09-13;73441;0.1
19290992743;00235;2017-09-14;73442;0.1
7771579779;00235;2017-09-14;73443;0.1
5576228758;00235;2017-09-14;73444;0.12
7771579779;00236;2017-09-14;73445;0.12
94387575700;00237;2017-09-14;73446;0.1
8502682733;00237;2017-09-14;73447;0.12
19290992743;00235;2017-09-14;73448;0.1
492472718;00235;2017-09-14;73449;0.1
492472718;00237;2017-09-14;73450;0.12
3623344710;00236;2017-09-14;73451;0.12
5576228758;00235;2017-09-14;73452;0.1
3623344710;00237;2017-09-14;73453;0.1
19290992743;00236;2017-09-14;73454;0.12
19290992743;00235;2017-09-14;73455;0.12
19290992743;00237;2017-09-14;73456;0.1
8502682733;00235;2017-09-14;73457;0.12
492472718;00236;2017-09-14;73458;0.12
3623344710;00235;2017-09-14;73459;0.1
9283760794;00236;2017-09-14;73460;0.1
3623344710;00236;2017-09-14;73461;0.12
94387575700;00237;2017-09-14;73462;0.12
2600586709;00236;2017-09-14;73463;0.1
492472718;00235;2017-09-14;73464;0.1
5840119709;00237;2017-09-14;73465;0.1
19290992743;00237;2017-09-14;73466;0.1
8719655770;00237;2017-09-14;73467;0.12
5648641702;00235;2017-09-14;73468;0.1
94387575700;00237;2017-09-14;73469;0.1
8719655770;00235;2017-09-14;73470;0.12
5840119709;00237;2017-09-14;73471;0.1
5648641702;00236;2017-09-14;73472;0.12
492472718;00236;2017-09-14;73473;0.1
3623344710;00237;2017-09-14;73474;0.12
3623344710;00236;2017-09-14;73475;0.12
8719655770;00237;2017-09-14;73476;0.1
3623344710;00237;2017-09-14;73477;0.12
50534475787;00237;2017-09-14;73478;0.12
8719655770;00236;2017-09-14;73479;0.1
3623344710;00237;2017-09-14;73480;0.12
5576228758;00237;2017-09-14;73481;0.12
1471156710;00236;2017-09-14;73482;0.1
8502682733;00235;2017-09-14;73483;0.12
94387575700;00237;2017-09-14;73484;0.1
8719655770;00235;2017-09-14;73485;0.12
94387575700;00236;2017-09-14;73486;0.12
19290992743;00236;2017-09-14;73487;0.12
2600586709;00236;2017-09-14;73488;0.12
2600586709;00235;2017-09-14;73489;0.12
2600586709;00236;2017-09-14;73490;0.1
492472718;00237;2017-09-14;73491;0.12
1471156710;00237;2017-09-14;73492;0.1
8719655770;00237;2017-09-14;73493;0.1
5648641702;00236;2017-09-14;73494;0.1
492472718;00237;2017-09-14;73495;0.12
2600586709;00236;2017-09-14;73496;0.1
492472718;00235;2017-09-14;73497;0.1
8502682733;00235;2017-09-14;73498;0.12
2600586709;00235;2017-09-14;73499;0.1
5576228758;00237;2017-09-14;73500;0.12
1471156710;00237;2017-09-14;73501;0.12
5648641702;00236;2017-09-15;73502;0.1
5576228758;00235;2017-09-15;73503;0.12
2600586709;00236;2017-09-15;73504;0.12
5576228758;00236;2017-09-15;73505;0.12
3623344710;00236;2017-09-15;73506;0.1
94387575700;00237;2017-09-15;73507;0.12
8719655770;00237;2017-09-15;73508;0.12
94387575700;00235;2017-09-15;73509;0.1
50534475787;00235;2017-09-15;73510;0.12
1471156710;00236;2017-09-15;73511;0.1
3623344710;00235;2017-09-15;73512;0.12
8502682733;00236;2017-09-15;73513;0.12
19290992743;00237;2017-09-15;73514;0.12
9283760794;00237;2017-09-15;73515;0.12
9283760794;00236;2017-09-15;73516;0.12
19290992743;00237;2017-09-15;73517;0.12
9283760794;00237;2017-09-15;73518;0.1
19290992743;00236;2017-09-15;73519;0.1
50534475787;00235;2017-09-15;73520;0.12
492472718;00235;2017-09-15;73521;0.12
7771579779;00235;2017-09-15;73522;0.1
1471156710;00237;2017-09-15;73523;0.12
3623344710;00235;2017-09-15;73524;0.12
5576228758;00236;2017-09-15;73525;0.1
19290992743;00235;2017-09-15;73526;0.1
19290992743;00237;2017-09-15;73527;0.1
50534475787;00236;2017-09-15;73528;0.1
5576228758;00236;2017-09-15;73529;0.1
3623344710;00237;2017-09-15;73530;0.1
94387575700;00237;2017-09-15;73531;0.1
8502682733;00237;2017-09-15;73532;0.1
1471156710;00237;2017-09-15;73533;0.12
9283760794;00237;2017-09-15;73534;0.12
3623344710;00235;2017-09-15;73535;0.1
5648641702;00237;2017-09-15;73536;0.12
5576228758;00236;2017-09-15;73537;0.12
50534475787;00237;2017-09-15;73538;0.12
94387575700;00236;2017-09-15;73539;0.12
9283760794;00235;2017-09-15;73540;0.12
3623344710;00236;2017-09-15;73541;0.12
8502682733;00236;2017-09-15;73542;0.1
5648641702;00235;2017-09-15;73543;0.12
3623344710;00237;2017-09-15;73544;0.12
1471156710;00237;2017-09-15;73545;0.1
492472718;00235;2017-09-15;73546;0.12
5576228758;00236;2017-09-15;73547;0.12
8502682733;00235;2017-09-15;73548;0.12
8719655770;00237;2017-09-15;73549;0.12
9283760794;00235;2017-09-15;73550;0.1
2600586709;00237;2017-09-15;73551;0.1
7771579779;00236;2017-09-15;73552;0.1
9283760794;00235;2017-09-15;73553;0.1
492472718;00237;2017-09-15;73554;0.1
8502682733;00235;2017-09-15;73555;0.12
3623344710;00237;2017-09-15;73556;0.1
8502682733;00237;2017-09-15;73557;0.1
7771579779;00237;2017-09-15;73558;0.1
8502682733;00235;2017-09-15;73559;0.12
19290992743;00235;2017-09-15;73560;0.12
2600586709;00237;2017-09-15;73561;0.12
50534475787;00235;2017-09-15;73562;0.1
1471156710;00237;2017-09-15;73563;0.1
8719655770;00236;2017-09-15;73564;0.12
5840119709;00237;2017-09-15;73565;0.1
9283760794;00235;2017-09-15;73566;0.12
1471156710;00236;2017-09-15;73567;0.1
5840119709;00236;2017-09-15;73568;0.1
8719655770;00236;2017-09-15;73569;0.12
1471156710;00237;2017-09-15;73570;0.12
19290992743;00236;2017-09-15;73571;0.12
5840119709;00236;2017-09-15;73572;0.12
1471156710;00235;2017-09-15;73573;0.1
5840119709;00237;2017-09-15;73574;0.12
94387575700;00236;2017-09-15;73575;0.1
492472718;00237;2017-09-15;73576;0.12
8502682733;00235;2017-09-15;73577;0.12
8719655770;00236;2017-09-15;73578;0.1
3623344710;00235;2017-09-15;73579;0.1
19290992743;00237;2017-09-15;73580;0.1
5648641702;00235;2017-09-15;73581;0.1
492472718;00235;2017-09-15;73582;0.1
8502682733;00237;2017-09-16;73583;0.12
8719655770;00237;2017-09-16;73584;0.1
19290992743;00237;2017-09-16;73585;0.12
19290992743;00235;2017-09-16;73586;0.12
9283760794;00235;2017-09-16;73587;0.1
9283760794;00235;2017-09-16;73588;0.1
5576228758;00236;2017-09-16;73589;0.1
7771579779;00235;2017-09-16;73590;0.12
19290992743;00237;2017-09-16;73591;0.12
9283760794;00235;2017-09-16;73592;0.12
94387575700;00236;2017-09-16;73593;0.1
1471156710;00237;2017-09-16;73594;0.12
8719655770;00236;2017-09-16;73595;0.1
50534475787;00236;2017-09-16;73596;0.1
3623344710;00237;2017-09-16;73597;0.1
5576228758;00236;2017-09-16;73598;0.1
50534475787;00237;2017-09-16;73599;0.12

492472718;00236;2017-09-16;73600;0.12
5576228758;00237;2017-09-16;73601;0.1
19290992743;00236;2017-09-16;73602;0.1
1471156710;00236;2017-09-16;73603;0.1
1471156710;00235;2017-09-16;73604;0.12
9283760794;00237;2017-09-16;73605;0.12
2600586709;00237;2017-09-16;73606;0.12
9283760794;00235;2017-09-16;73607;0.12
5648641702;00235;2017-09-16;73608;0.1
7771579779;00235;2017-09-16;73609;0.1
9283760794;00236;2017-09-16;73610;0.1
5576228758;00236;2017-09-16;73611;0.1
3623344710;00236;2017-09-16;73612;0.1
7771579779;00235;2017-09-16;73613;0.1
5840119709;00235;2017-09-16;73614;0.1
9283760794;00235;2017-09-16;73615;0.12
7771579779;00237;2017-09-16;73616;0.1
5648641702;00236;2017-09-16;73617;0.12
9283760794;00237;2017-09-16;73618;0.1
3623344710;00235;2017-09-16;73619;0.1
7771579779;00235;2017-09-16;73620;0.12
19290992743;00235;2017-09-16;73621;0.1
8719655770;00236;2017-09-16;73622;0.12
1471156710;00237;2017-09-16;73623;0.1
5576228758;00235;2017-09-16;73624;0.1
94387575700;00235;2017-09-16;73625;0.12
94387575700;00235;2017-09-16;73626;0.1
5576228758;00236;2017-09-16;73627;0.1
5576228758;00237;2017-09-16;73628;0.12
492472718;00237;2017-09-16;73629;0.1
8719655770;00235;2017-09-16;73630;0.1
19290992743;00236;2017-09-16;73631;0.12
94387575700;00237;2017-09-16;73632;0.1
19290992743;00236;2017-09-16;73633;0.1
8719655770;00235;2017-09-16;73634;0.1
7771579779;00237;2017-09-16;73635;0.1
5840119709;00236;2017-09-16;73636;0.1
7771579779;00236;2017-09-16;73637;0.1
7771579779;00236;2017-09-16;73638;0.1
492472718;00237;2017-09-16;73639;0.1
492472718;00236;2017-09-16;73640;0.1
5840119709;00236;2017-09-16;73641;0.1
7771579779;00237;2017-09-16;73642;0.1
94387575700;00236;2017-09-17;73643;0.12
8502682733;00237;2017-09-17;73644;0.1
5840119709;00237;2017-09-17;73645;0.1
8719655770;00237;2017-09-17;73646;0.12
19290992743;00237;2017-09-17;73647;0.12
8719655770;00237;2017-09-17;73648;0.12
9283760794;00235;2017-09-17;73649;0.12
7771579779;00235;2017-09-17;73650;0.12
8719655770;00235;2017-09-17;73651;0.12
3623344710;00235;2017-09-17;73652;0.12
50534475787;00236;2017-09-17;73653;0.12
8502682733;00236;2017-09-17;73654;0.12
19290992743;00235;2017-09-17;73655;0.1
5648641702;00236;2017-09-17;73656;0.12
9283760794;00237;2017-09-17;73657;0.12
492472718;00235;2017-09-17;73658;0.1
492472718;00235;2017-09-17;73659;0.1
50534475787;00237;2017-09-17;73660;0.12
2600586709;00237;2017-09-17;73661;0.1
50534475787;00237;2017-09-17;73662;0.12
8719655770;00236;2017-09-17;73663;0.12
7771579779;00237;2017-09-17;73664;0.12
3623344710;00236;2017-09-17;73665;0.12
1471156710;00236;2017-09-17;73666;0.1
1471156710;00237;2017-09-17;73667;0.1
9283760794;00235;2017-09-17;73668;0.1
5576228758;00236;2017-09-17;73669;0.1
3623344710;00237;2017-09-17;73670;0.12
492472718;00237;2017-09-17;73671;0.1
9283760794;00236;2017-09-17;73672;0.1
492472718;00237;2017-09-17;73673;0.12
8719655770;00237;2017-09-17;73674;0.1
1471156710;00235;2017-09-17;73675;0.1
5576228758;00235;2017-09-17;73676;0.1
7771579779;00235;2017-09-17;73677;0.1
19290992743;00235;2017-09-17;73678;0.1
5840119709;00237;2017-09-17;73679;0.1
3623344710;00236;2017-09-17;73680;0.1
94387575700;00235;2017-09-17;73681;0.1
492472718;00236;2017-09-17;73682;0.1
94387575700;00235;2017-09-17;73683;0.1
9283760794;00236;2017-09-17;73684;0.1
50534475787;00237;2017-09-17;73685;0.12
1471156710;00237;2017-09-17;73686;0.1
492472718;00236;2017-09-17;73687;0.12
1471156710;00236;2017-09-17;73688;0.1
94387575700;00236;2017-09-17;73689;0.12
2600586709;00236;2017-09-17;73690;0.1
2600586709;00236;2017-09-17;73691;0.12
1471156710;00237;2017-09-17;73692;0.12
2600586709;00237;2017-09-17;73693;0.12
2600586709;00235;2017-09-17;73694;0.1
8719655770;00235;2017-09-17;73695;0.1
5840119709;00236;2017-09-17;73696;0.1
5648641702;00235;2017-09-17;73697;0.12
94387575700;00235;2017-09-17;73698;0.1
2600586709;00237;2017-09-17;73699;0.12

8502682733;00235;2017-09-17;73700;0.1
2600586709;00237;2017-09-17;73701;0.1
8502682733;00235;2017-09-17;73702;0.12
492472718;00237;2017-09-17;73703;0.1
5648641702;00235;2017-09-17;73704;0.1
7771579779;00236;2017-09-17;73705;0.12
2600586709;00237;2017-09-17;73706;0.1
5840119709;00237;2017-09-17;73707;0.12
50534475787;00236;2017-09-17;73708;0.12
2600586709;00237;2017-09-17;73709;0.12
3623344710;00237;2017-09-17;73710;0.12
50534475787;00236;2017-09-17;73711;0.1
3623344710;00236;2017-09-17;73712;0.12
50534475787;00237;2017-09-18;73713;0.1
3623344710;00236;2017-09-18;73714;0.1
19290992743;00237;2017-09-18;73715;0.12
492472718;00235;2017-09-18;73716;0.1
5840119709;00235;2017-09-18;73717;0.1
2600586709;00236;2017-09-18;73718;0.1
94387575700;00235;2017-09-18;73719;0.1
19290992743;00236;2017-09-18;73720;0.12
5648641702;00235;2017-09-18;73721;0.1
5840119709;00237;2017-09-18;73722;0.12
5840119709;00236;2017-09-18;73723;0.1
5840119709;00237;2017-09-18;73724;0.1
1471156710;00237;2017-09-18;73725;0.1
5576228758;00237;2017-09-18;73726;0.1
5648641702;00236;2017-09-18;73727;0.1
492472718;00236;2017-09-18;73728;0.12
5576228758;00235;2017-09-18;73729;0.1
94387575700;00236;2017-09-18;73730;0.1
8719655770;00237;2017-09-18;73731;0.1
8719655770;00237;2017-09-18;73732;0.1
94387575700;00235;2017-09-18;73733;0.12
19290992743;00237;2017-09-18;73734;0.1
1471156710;00235;2017-09-18;73735;0.12
1471156710;00235;2017-09-18;73736;0.12
7771579779;00236;2017-09-18;73737;0.1
5840119709;00236;2017-09-18;73738;0.1
5840119709;00235;2017-09-18;73739;0.12
492472718;00235;2017-09-18;73740;0.1
7771579779;00236;2017-09-18;73741;0.1
9283760794;00237;2017-09-18;73742;0.12
94387575700;00237;2017-09-18;73743;0.1
2600586709;00235;2017-09-18;73744;0.1
2600586709;00236;2017-09-18;73745;0.12
7771579779;00235;2017-09-18;73746;0.1
5840119709;00237;2017-09-18;73747;0.1
492472718;00236;2017-09-18;73748;0.12
492472718;00237;2017-09-18;73749;0.1
5840119709;00235;2017-09-18;73750;0.1
19290992743;00237;2017-09-18;73751;0.12
19290992743;00235;2017-09-18;73752;0.1
5840119709;00235;2017-09-18;73753;0.12
50534475787;00236;2017-09-18;73754;0.12
5840119709;00236;2017-09-18;73755;0.12
9283760794;00236;2017-09-18;73756;0.12
94387575700;00237;2017-09-18;73757;0.12
50534475787;00237;2017-09-18;73758;0.1
492472718;00237;2017-09-18;73759;0.1
19290992743;00237;2017-09-18;73760;0.1
5576228758;00237;2017-09-18;73761;0.12
